"-1.663","12.73","0","0.35"
"-1.663","11.73","0","0.35"
"-0.6628","12.73","0","0.35"
"-0.6628","11.73","0","0.35"
"-1.663","13.73","0","0.35"
"-0.6628","13.73","0","0.35"
"0.3372","8.734","0","0.35"
"1.337","8.734","0","0.35"
"0.3372","10.73","0","0.35"
"0.3372","9.734","0","0.35"
"1.337","10.73","0","0.35"
"1.337","9.734","0","0.35"
"0.3372","12.73","0","0.35"
"0.3372","11.73","0","0.35"
"1.337","11.73","0","0.35"
"2.337","8.734","0","0.35"
"2.337","7.734","0","0.35"
"3.337","8.734","0","0.35"
"3.337","7.734","0","0.35"
"2.337","10.73","0","0.35"
"2.337","9.734","0","0.35"
"3.337","10.73","0","0.35"
"3.337","9.734","0","0.35"
"2.337","11.73","0","0.35"
"4.337","-4.266","0","0.35"
"5.337","-4.266","0","0.35"
"5.337","-5.266","0","0.35"
"4.337","-6.266","0","0.35"
"4.337","-5.266","0","0.35"
"6.337","-5.266","0","0.35"
"5.337","9.734","0","0.35"
"4.337","9.734","0","0.35"
"4.337","10.73","0","0.35"
"5.337","8.734","0","0.35"
"4.337","7.734","0","0.35"
"4.337","8.734","0","0.35"
"6.337","8.734","0","0.35"
"-3.426","12.01","0","0.35"
"-3.426","13.23","0","0.35"
"-3.426","14.45","0","0.35"
"-3.135","15.17","0","0.35"
"-2.077","14.56","0","0.35"
"-1.02","13.95","0","0.35"
"0.03785","13.34","0","0.35"
"1.095","12.73","0","0.35"
"2.153","12.12","0","0.35"
"3.211","11.5","0","0.35"
"4.268","10.89","0","0.35"
"5.326","10.28","0","0.35"
"6.383","9.673","0","0.35"
"6.092","8.452","0","0.35"
"5.034","7.841","0","0.35"
"3.977","7.231","0","0.35"
"0.8041","8.346","0","0.35"
"-0.2535","8.956","0","0.35"
"-1.311","9.567","0","0.35"
"-2.369","10.18","0","0.35"
"-3.426","-9.881","0","0.35"
"-3.426","-8.658","0","0.35"
"-3.426","-7.435","0","0.35"
"-2.07","-5.772","0","0.35"
"-1.011","-5.161","0","0.35"
"0.04819","-4.55","0","0.35"
"1.107","-3.938","0","0.35"
"2.166","-3.327","0","0.35"
"4.284","-3.155","0","0.35"
"5.344","-3.766","0","0.35"
"6.403","-4.378","0","0.35"
"6.105","-5.601","0","0.35"
"5.046","-6.212","0","0.35"
"3.987","-6.824","0","0.35"
"2.928","-7.435","0","0.35"
"1.869","-8.047","0","0.35"
"0.81","-8.658","0","0.35"
"-0.2491","-9.27","0","0.35"
"-1.308","-9.881","0","0.35"
"-2.367","-10.49","0","0.35"
"-3.426","-11.1","0","0.35"
"-3.426","10.79","0"
